class,classcat,prob,ind,class_all,classcat_all,prob_all
1,1,0.8,arthritis,1,1,0.795597123
1,1,0.23,vision,1,1,0.22600645
1,1,0.82,generalhealth,1,1,0.81712661
1,1,0.39,osteoporosis,1,1,0.392933012
1,1,0.38,obesity,1,1,0.404198853
1,2,0.87,numbfeet,1,2,0.874242242
1,2,0.84,tinglyfeet,1,2,0.840506297
1,3,0.93,walking,1,3,0.926491239
1,3,0.85,adl,1,3,0.854208775
1,3,0.59,fell,1,3,0.586375061
1,4,0.65,depression,1,4,0.650218549
2,1,0.48,arthritis,2,1,0.473774091
2,1,0.07,vision,2,1,0.073713338
2,1,0.39,generalhealth,2,1,0.380836317
2,1,0.17,osteoporosis,2,1,0.169806395
2,1,0.31,obesity,2,1,0.340964283
2,2,0.74,numbfeet,2,2,0.728494959
2,2,0.72,tinglyfeet,2,2,0.722921544
2,3,0.32,walking,2,3,0.320603445
2,3,0.24,adl,2,3,0.2359524
2,3,0.15,fell,2,3,0.148425985
2,4,0.26,depression,2,4,0.255212958
3,1,0.16,arthritis,3,1,0.153423305
3,1,0.03,vision,3,1,0.024079976
3,1,0.08,generalhealth,3,1,0.072560962
3,1,0.15,osteoporosis,3,1,0.142216645
3,1,0.2,obesity,3,1,0.220629795
3,2,0.02,numbfeet,3,2,0.01517223
3,2,0.02,tinglyfeet,3,2,0.021967045
3,3,0.06,walking,3,3,0.055777041
3,3,0.03,adl,3,3,0.030472033
3,3,0.09,fell,3,3,0.082488971
3,4,0.08,depression,3,4,0.078420765
4,1,0.58,arthritis,4,1,0.567092905
4,1,0.11,vision,4,1,0.115474665
4,1,0.51,generalhealth,4,1,0.492000683
4,1,0.32,osteoporosis,4,1,0.314966815
4,1,0.3,obesity,4,1,0.323441643
4,2,0.07,numbfeet,4,2,0.067609703
4,2,0.05,tinglyfeet,4,2,0.050068396
4,3,0.68,walking,4,3,0.684385538
4,3,0.57,adl,4,3,0.56684739
4,3,0.42,fell,4,3,0.429473397
4,4,0.36,depression,4,4,0.351147285
